url,fid,name,nick,birth_date,height,weight,association,class,locality,country,base_style,num_wins,num_losses,total_fights,win_rate
/fighter/peggy-morgan-91565,91565,peggy morgan,the daywalker,12/6/1979,73.0,135.0,triumph mma,bantamweight,"manchester, new hampshire",usa,wrestling,4,4,8,0.5
/fighter/mark-robinson-280,280,mark robinson,white rhino,12/31/1970,72.0,300.0,cal cooper,super heavyweight,"atlanta, georgia",usa,mma,1,0,1,1.0
/fighter/alexandre-dantas-264,264,alexandre dantas,cafe,1/3/1979,74.0,238.0,gracie barra combat team,heavyweight,rio de janeiro,brazil,bjj,0,3,3,0.0
/fighter/josh-ferguson-26649,26649,josh ferguson,taz,,65.0,125.0,all american mma,flyweight,"louisville, kentucky",usa,mma,10,5,15,0.6666666666666666
/fighter/john-teixeira-da-conceicao-44311,44311,john teixeira da conceicao,macapa,11/18/1986,67.0,145.0,nova uniao,featherweight,"macapa, amapa",brazil,bjj,21,4,25,0.84
/fighter/pedro-munhoz-52407,52407,pedro munhoz,the young punisher,9/7/1986,66.0,135.0,black house,bantamweight,"sao paulo, sao paulo",brazil,bjj,17,3,20,0.85
/fighter/jose-maria-tome-37681,37681,jose maria tome,no chance,1/4/1982,65.0,125.0,team nogueira,flyweight,"limoeiro do norte, ceara",brazil,mma,38,8,46,0.8260869565217391
/fighter/azamat-gashimov-71175,71175,azamat gashimov,tough guy,4/7/1990,69.0,135.0,jackson-wink mma,bantamweight,dagestan,russia,mma,8,3,11,0.7272727272727273
/fighter/wagner-campos-22197,22197,wagner campos,galeto,7/31/1981,66.0,145.0,fight only,featherweight,"pinhais, parana",brazil,bjj,12,10,22,0.5454545454545454
/fighter/marcos-vinicius-borges-pancini-51728,51728,marcos vinicius borges pancini,vina,12/5/1979,69.0,145.0,team bronx,featherweight,"curitiba, parana",brazil,mma,24,11,35,0.6857142857142857
/fighter/douglas-silva-de-andrade-87981,87981,douglas silva de andrade,d'silva,6/22/1985,67.0,135.0,pitbull brothers,bantamweight,"castanhal, para",brazil,boxing,25,2,27,0.9259259259259259
/fighter/brian-houston-59769,59769,brian houston,b-hue,4/26/1987,73.0,185.0,disorderly conduct,middleweight,"omaha, nebraska",usa,muay thai,4,6,10,0.4
/fighter/daniel-jolly-83243,83243,daniel jolly,the werewolf of texas,9/3/1984,73.0,205.0,rubicon fightsport,light heavyweight,"austin, texas",usa,mma,6,3,9,0.6666666666666666
/fighter/john-albert-43796,43796,john albert,prince,10/13/1986,69.0,137.0,victory athletics,bantamweight,"puyallup, washington",usa,mma,6,5,11,0.5454545454545454
/fighter/cortney-casey-91121,91121,cortney casey,cast iron,5/5/1987,62.0,115.0,freak animal fitness,strawweight,"phoenix, arizona",usa,mma,8,6,14,0.5714285714285714
/fighter/bentley-syler-123973,123973,bentley syler,dr. bolivia,12/22/1982,64.0,125.0,american top team,flyweight,santa cruz,bolivia,kickboxing,5,1,6,0.8333333333333334
/fighter/carlos-augusto-inocente-filho-17786,17786,carlos augusto inocente filho,guto,5/29/1986,75.0,205.0,blackzilians,light heavyweight,"brasilia, federal district",brazil,kickboxing,7,4,11,0.6363636363636364
/fighter/bob-cook-244,244,bob cook,crazy bob,,69.0,170.0,american kickboxing academy,welterweight,"fresno, california",usa,kickboxing,5,0,5,1.0
/fighter/jingliang-li-26381,26381,jingliang li,the leech,3/20/1988,72.0,169.0,china top team,welterweight,beijing,china,wrestling,16,5,21,0.7619047619047619
/fighter/jack-may-83949,83949,jack may,the outlaw,4/14/1981,80.0,253.0,csw,heavyweight,"chino hills, california",usa,kickboxing,10,5,15,0.6666666666666666
/fighter/jeff-joslin-6606,6606,jeff joslin,the inferno,4/30/1975,72.0,170.0,joslin mma,welterweight,"hamilton, ontario",canada,karate,5,3,8,0.625
/fighter/maryna-moroz-151905,151905,maryna moroz,the iron woman,9/8/1991,67.0,115.0,yk promotion,strawweight,dnipropetrovsk,ukraine,boxing,8,3,11,0.7272727272727273
/fighter/antonio-dos-santos-jr-46759,46759,antonio dos santos jr.,junior alpha,7/21/1988,70.0,185.0,nordeste jiu-jitsu,middleweight,"salvador, bahia",brazil,bjj,8,4,12,0.6666666666666666
/fighter/richard-walsh-55587,55587,richard walsh,filthy rich,12/1/1988,72.0,170.0,vt1 gym,welterweight,"sydney, new south wales",australia,muay thai,9,5,14,0.6428571428571429
/fighter/ben-alloway-60790,60790,ben alloway,benny blanco,2/19/1981,70.0,170.0,bba mixed martial arts,welterweight,"gold coast, queensland",australia,mma,18,8,26,0.6923076923076923
/fighter/jeff-hougland-4870,4870,jeff hougland,hellbound,8/2/1978,69.0,135.0,combat sport and fitness,bantamweight,"enumclaw, washington",usa,mma,10,6,16,0.625
/fighter/sako-chivitchyan-6527,6527,sako chivitchyan,the chainsaw,3/11/1984,,156.0,team hayastan,lightweight,"glendale, california",usa,judo,8,1,9,0.8888888888888888
/fighter/alex-morono-64894,64894,alex morono,the great white,8/16/1990,71.0,170.0,gracie barra woodlands,welterweight,"houston, texas",usa,kickboxing,15,5,20,0.75
/fighter/tyler-toner-13539,13539,tyler toner,thunder,,69.0,145.0,elevation fight team,featherweight,"aurora, colorado",usa,mma,15,7,22,0.6818181818181818
/fighter/lipeng-zhang-50416,50416,lipeng zhang,the warrior,3/10/1990,71.0,155.0,fight emperor,lightweight,"hohhot, inner mongolia",china,kickboxing,29,11,40,0.725
/fighter/john-cofer-33523,33523,john cofer,the potter,4/29/1984,69.0,145.0,hardcore gym,featherweight,"athens, georgia",usa,mma,8,4,12,0.6666666666666666
/fighter/nick-serra-3225,3225,nick serra,the mad monkey,,,,serra-longo fight team,welterweight,new york,usa,bjj,7,3,10,0.7
/fighter/frank-lester-22791,22791,frank lester,the tank,6/10/1984,71.0,170.0,jackson-wink mma,welterweight,"temecula, california",usa,mma,11,6,17,0.6470588235294118
/fighter/marlon-vera-97179,97179,marlon vera,chito,12/2/1992,68.0,135.0,team frank vidal 5050,bantamweight,chone,ecuador,bjj,12,5,17,0.7058823529411765
/fighter/marco-beltran-40285,40285,marco beltran,psycho,,68.0,170.0,top brother mexico,welterweight,mexico city,mexico,boxing,9,6,15,0.6
/fighter/yair-rodriguez-106305,106305,yair rodriguez,pantera,,71.0,145.0,ragnarok mma,featherweight,"parral, chihuahua",mexico,taekwondo,11,2,13,0.8461538461538461
/fighter/cesar-arzamendia-87012,87012,cesar arzamendia,goku,1/31/1991,71.0,145.0,paraguay combat team,featherweight,asuncion,paraguay,kickboxing,8,3,11,0.7272727272727273
/fighter/mike-nickels-11278,11278,mike nickels,big,12/13/1971,76.0,204.0,colorado brazilian jiu-jitsu,light heavyweight,"denver, colorado",usa,bjj,9,5,14,0.6428571428571429
/fighter/josh-clopton-22105,22105,josh clopton,the gentleman,7/11/1981,67.0,145.0,skrap pack,featherweight,"san francisco, california",usa,mma,6,2,8,0.75
/fighter/cain-carrizosa-84645,84645,cain carrizosa,the insane,7/22/1986,68.0,155.0,elite team,lightweight,"woodlake, california",usa,mma,10,3,13,0.7692307692307693
/fighter/jose-alberto-quinonez-152627,152627,jose alberto quinonez,el teco,,68.0,135.0,delincuentes mma,bantamweight,"tlaltenango de sanchez roman, zacatecas",mexico,boxing,7,2,9,0.7777777777777778
/fighter/jonathan-wilson-108571,108571,jonathan wilson,johnny bravo,,74.0,205.0,millennia mma,light heavyweight,"san bernardino, california",usa,mma,7,3,10,0.7
/fighter/jimmy-quinlan-84661,84661,jimmy quinlan,crash,,,185.0,mass bjj,middleweight,"methuen, massachusetts",usa,bjj,3,1,4,0.75
/fighter/ben-wall-78164,78164,ben wall,manimal,3/25/1989,70.0,154.0,gamebred submission fighting,lightweight,"brisbane, queensland",australia,mma,8,7,15,0.5333333333333333
/fighter/nina-ansaroff-69632,69632,nina ansaroff,the strina,12/3/1985,65.0,116.0,american top team,strawweight,"fort lauderdale, florida",usa,taekwondo,10,5,15,0.6666666666666666
/fighter/richardson-moreira-72825,72825,richardson moreira,rick monstro,3/31/1984,74.0,205.0,team nogueira,light heavyweight,"campinas, sao paulo",brazil,mma,7,4,11,0.6363636363636364
/fighter/rafael-dos-anjos-11675,11675,rafael dos anjos,,10/26/1984,69.0,155.0,evolve mma,lightweight,rio de janeiro,brazil,bjj,28,11,39,0.717948717948718
/fighter/joanna-jedrzejczyk-101411,101411,joanna jedrzejczyk,,8/18/1987,66.0,115.0,berkut arrachion olsztyn,strawweight,olsztyn,poland,muay thai,15,3,18,0.8333333333333334
/fighter/luke-rockhold-23345,23345,luke rockhold,,10/17/1984,75.0,185.0,american kickboxing academy,middleweight,"san jose, california",usa,wrestling,16,4,20,0.8
/fighter/royce-gracie-19,19,royce gracie,,12/12/1966,72.0,176.0,gracie humaita,middleweight,rio de janeiro,brazil,bjj,15,2,17,0.8823529411764706
/fighter/gleison-tibau-5993,5993,gleison tibau,,7/10/1983,70.0,155.0,american top team,lightweight,"mossoro, rio grande do norte",brazil,bjj,34,14,48,0.7083333333333334
/fighter/george-sotiropoulos-11702,11702,george sotiropoulos,,7/9/1977,70.0,155.0,american top team,lightweight,"geelong, victoria",australia,bjj,14,7,21,0.6666666666666666
/fighter/tyson-griffin-11689,11689,tyson griffin,,4/20/1984,66.0,155.0,american kickboxing academy,lightweight,"santa rosa, california",usa,wrestling,17,8,25,0.68
/fighter/mark-bocek-9781,9781,mark bocek,,10/24/1981,69.0,155.0,tristar gym,lightweight,"toronto, ontario",canada,bjj,12,5,17,0.7058823529411765
/fighter/evan-dunham-22038,22038,evan dunham,,12/18/1981,70.0,155.0,xtreme couture,lightweight,"eugene, oregon",usa,wrestling,18,8,26,0.6923076923076923
/fighter/nate-diaz-11451,11451,nate diaz,,4/16/1985,72.0,155.0,cesar gracie fight team,lightweight,"stockton, california",usa,bjj,19,11,30,0.6333333333333333
/fighter/terry-etim-13332,13332,terry etim,,1/11/1986,73.0,155.0,team kaobon,lightweight,liverpool,england,mma,16,5,21,0.7619047619047619
/fighter/kyle-bradley-7918,7918,kyle bradley,,8/19/1982,70.0,170.0,team voodoo,welterweight,"denham springs, louisiana",usa,kickboxing,19,12,31,0.6129032258064516
/fighter/jessica-penne-21247,21247,jessica penne,,1/30/1983,65.0,115.0,alliance mma,strawweight,"huntington beach, california",usa,kickboxing,12,5,17,0.7058823529411765
/fighter/edson-barboza-46259,46259,edson barboza,,1/21/1986,71.0,155.0,ricardo almeida jiu-jitsu,lightweight,"nova friburgo, rio de janeiro",brazil,muay thai,20,6,26,0.7692307692307693
/fighter/costas-philippou-32432,32432,costas philippou,,11/29/1979,71.0,185.0,bellmore kickboxing academy,middleweight,"merrick, new york",usa,boxing,13,5,18,0.7222222222222222
/fighter/matt-hughes-232,232,matt hughes,,10/13/1973,69.0,170.0,hit squad,welterweight,"hillsboro, illinois",usa,wrestling,45,9,54,0.8333333333333334
/fighter/tim-kennedy-2830,2830,tim kennedy,,9/1/1979,71.0,185.0,jackson-wink mma,middleweight,"fort bragg, north carolina",usa,mma,18,6,24,0.75
/fighter/kimo-leopoldo-43,43,kimo leopoldo,,1/4/1968,75.0,235.0,freelance,heavyweight,"huntington beach, california",usa,wrestling,10,7,17,0.5882352941176471
/fighter/greg-stott-179,179,greg stott,the ranger,,67.0,240.0,,heavyweight,"sanford, north carolina",usa,strongman,0,1,1,0.0
/fighter/ron-van-clief-49,49,ron van clief,black dragon,,70.0,190.0,,light heavyweight,"brooklyn, new york",usa,karate,0,1,1,0.0
/fighter/keith-hackney-38,38,keith hackney,the giant killer,4/15/1958,71.0,200.0,,light heavyweight,"addison, illinois",usa,taekwondo,2,2,4,0.5
/fighter/minoki-ichihara-35,35,minoki ichihara,,,67.0,178.0,,middleweight,tokyo,japan,kudo,0,1,1,0.0
/fighter/art-jimmerson-20,20,art jimmerson,,8/4/1963,73.0,196.0,,light heavyweight,"st. louis, missouri",usa,boxing,0,1,1,0.0
/fighter/patrick-smith-21,21,patrick smith,,7/16/1963,74.0,225.0,,heavyweight,"denver, colorado",usa,taekwondo,20,17,37,0.5405405405405406
/fighter/gerard-gordeau-15,15,gerard gordeau,,3/30/1955,77.0,216.0,kamakura,heavyweight,the hague,netherlands,karate,2,2,4,0.5
/fighter/jason-delucia-22,22,jason delucia,,7/24/1969,71.0,190.0,,light heavyweight,"bellingham, massachusets",usa,kung fu,33,21,54,0.6111111111111112
/fighter/phillip-miller-482,482,phillip miller,,,71.0,182.0,williams combat grappling,middleweight,"hesperia, california",usa,mma,16,0,16,1.0
/fighter/jim-miller-14463,14463,jim miller,,8/30/1983,68.0,155.0,miller brothers mma,lightweight,"sparta, new jersey",usa,wrestling,29,13,42,0.6904761904761905
/fighter/nick-diaz-2831,2831,nick diaz,,8/2/1983,73.0,170.0,cesar gracie fight team,welterweight,"stockton, california",usa,bjj,26,9,35,0.7428571428571429
/fighter/john-cholish-35867,35867,john cholish,,12/17/1983,71.0,155.0,renzo gracie jiu-jitsu,lightweight,"hackettstown, new jersey",usa,bjj,8,3,11,0.7272727272727273
/fighter/jeff-cox-9785,9785,jeff cox,,8/2/1968,,155.0,strong style fight team,lightweight,"cleveland, ohio",usa,mma,10,7,17,0.5882352941176471
/fighter/adriano-martins-9907,9907,adriano martins,,12/16/1982,70.0,154.0,top life amazonas,lightweight,"manaus, amazonas",brazil,judo,28,10,38,0.7368421052631579
/fighter/caol-uno-283,283,caol uno,,5/8/1975,67.0,145.0,uno dojo,featherweight,"yokosuka, kanagawa",japan,wrestling,33,19,52,0.6346153846153846
/fighter/roman-mitichyan-6525,6525,roman mitichyan,,4/9/1978,70.0,155.0,,lightweight,,armenia,wrestling,8,3,11,0.7272727272727273
/fighter/dennis-siver-9817,9817,dennis siver,,1/13/1979,67.0,145.0,kiboju,featherweight,mannheim,germany,taekwondo,23,11,34,0.6764705882352942
/fighter/billy-miles-8845,8845,billy miles,,,70.0,185.0,capital city fighting alliance,middleweight,"lincoln, california",usa,mma,2,2,4,0.5
/fighter/george-roop-16415,16415,george roop,,11/10/1981,73.0,135.0,apex mma,bantamweight,"tucson, arizona",usa,taekwondo,15,13,28,0.5357142857142857
/fighter/yan-cabral-27090,27090,yan cabral,,5/13/1983,72.0,170.0,nova uniao,welterweight,"visconde de maua, rio de janeiro",brazil,bjj,13,3,16,0.8125
/fighter/dave-roberts-220,220,dave roberts,,11/15/1979,73.0,203.0,,light heavyweight,"jacksonville, florida",usa,mma,5,8,13,0.38461538461538464
/fighter/thiago-tavares-4647,4647,thiago tavares,,11/8/1984,67.0,145.0,team tavares,featherweight,"florianopolis, santa catarina",brazil,bjj,22,10,32,0.6875
/fighter/hermes-franca-3068,3068,hermes franca,,8/27/1974,66.0,155.0,team hermes franca,lightweight,"fortaleza, ceara",brazil,bjj,26,19,45,0.5777777777777777
/fighter/david-lee-6945,6945,david lee,,,71.0,145.0,team crossface,featherweight,"london, greater london",england,mma,12,10,22,0.5454545454545454
/fighter/james-lee-2224,2224,james lee,,9/22/1973,71.0,205.0,mash fight team,light heavyweight,"sylvan lake, michigan",usa,mma,15,3,18,0.8333333333333334
/fighter/david-bielkheden-3863,3863,david bielkheden,,6/6/1979,70.0,170.0,brazilian top team,welterweight,stockholm,sweden,bjj,25,12,37,0.6756756756756757
/fighter/mac-danzig-3396,3396,mac danzig,,1/2/1980,68.0,155.0,pkg,lightweight,"los angeles, california",usa,boxing,22,12,34,0.6470588235294118
/fighter/douglas-evans-18184,18184,douglas evans,,10/10/1980,69.0,144.0,ak wolfpack,featherweight,"anchorage, alaska",usa,wrestling,13,10,23,0.5652173913043478
/fighter/rodrigo-damm-11507,11507,rodrigo damm,,2/3/1980,67.0,145.0,alliance jiu-jitsu,featherweight,"sao paulo, sao paulo",brazil,bjj,12,9,21,0.5714285714285714
/fighter/leonardo-santos-4810,4810,leonardo santos,,2/5/1980,72.0,155.0,nova uniao,lightweight,rio de janeiro,brazil,bjj,16,3,19,0.8421052631578947
/fighter/per-eklund-3707,3707,per eklund,,11/12/1980,70.0,145.0,hilti nhb,featherweight,stockholm,sweden,boxing,14,5,19,0.7368421052631579
/fighter/tj-grant-15906,15906,t.j. grant,,2/26/1984,70.0,155.0,fit plus,lightweight,"cole harbour, nova scotia",canada,bjj,21,5,26,0.8076923076923077
/fighter/rory-markham-10768,10768,rory markham,,3/25/1982,72.0,177.0,miletich martial arts,middleweight,"bettendorf, iowa",usa,karate,17,6,23,0.7391304347826086
/fighter/koji-oishi-249,249,koji oishi,,5/31/1977,68.0,145.0,pancraseism,featherweight,tokyo,japan,mma,25,10,35,0.7142857142857143
/fighter/junior-assuncao-10380,10380,junior assuncao,,6/24/1981,69.0,145.0,ascension mma,featherweight,"athens, georgia",brazil,bjj,16,7,23,0.6956521739130435
/fighter/renee-forte-37684,37684,renee forte,,3/27/1987,68.0,156.0,team renee forte,lightweight,"fortaleza, ceara",brazil,bjj,8,4,12,0.6666666666666666
/fighter/gian-villante-42802,42802,gian villante,,4/18/1985,74.0,205.0,bellmore kickboxing academy,light heavyweight,"bellmore, new york",usa,wrestling,17,10,27,0.6296296296296297
/fighter/shannon-gugerty-11001,11001,shannon gugerty,,12/30/1981,70.0,145.0,victory mma,featherweight,"san diego, california",usa,boxing,15,7,22,0.6818181818181818
/fighter/justin-buchholz-18062,18062,justin buchholz,,8/22/1983,71.0,155.0,team alpha male,lightweight,"sacramento, california",usa,wrestling,16,11,27,0.5925925925925926
/fighter/felipe-olivieri-28181,28181,felipe olivieri,,,,155.0,nova uniao,lightweight,"rio de janeiro, rio de janeiro",brazil,bjj,15,6,21,0.7142857142857143
/fighter/miguel-torres-3006,3006,miguel torres,,1/18/1981,69.0,145.0,tristar gym,featherweight,"east chicago, indiana",usa,wrestling,44,9,53,0.8301886792452831
/fighter/dokonjonosuke-mishima-1170,1170,dokonjonosuke mishima,,4/19/1972,67.0,154.0,cobra kai mma dojo,lightweight,,japan,shoot wrestling,21,7,28,0.75
/fighter/frank-mir-2329,2329,frank mir,,5/24/1979,75.0,262.0,las vegas combat club,heavyweight,"las vegas, nevada",usa,karate,18,13,31,0.5806451612903226
/fighter/masanori-kanehara-13767,13767,masanori kanehara,,11/18/1982,67.0,135.0,alpha,bantamweight,"tachikawa, tokyo",japan,bjj,27,13,40,0.675
/fighter/tj-dillashaw-62507,62507,t.j. dillashaw,,2/7/1986,66.0,135.0,elevation fight team,bantamweight,"angels camp, california",usa,wrestling,16,3,19,0.8421052631578947
/fighter/peter-sobotta-15816,15816,peter sobotta,,1/11/1987,72.0,169.0,planet eater,welterweight,balingen,germany,judo,17,6,23,0.7391304347826086
/fighter/cub-swanson-11002,11002,cub swanson,,11/2/1983,67.0,145.0,jackson-wink mma,featherweight,"palm springs, california",usa,street fighting,25,10,35,0.7142857142857143
/fighter/bas-rutten-214,214,bas rutten,el guapo,2/24/1965,73.0,205.0,,light heavyweight,eindhoven,netherlands,karate,28,4,32,0.875
/fighter/kelvin-gastelum-74700,74700,kelvin gastelum,,10/24/1991,69.0,170.0,yuma united mixed martial arts,welterweight,"yuma, arizona",usa,wrestling,15,3,18,0.8333333333333334
/fighter/brock-lesnar-17522,17522,brock lesnar,,7/12/1977,75.0,264.0,team death clutch,heavyweight,"webster, south dakota",usa,wrestling,5,3,8,0.625
/fighter/milana-dudieva-43885,43885,milana dudieva,,4/8/1989,65.0,136.0,peresvet ft,bantamweight,"vladikavkaz, north ossetia",russia,mma,12,7,19,0.631578947368421
/fighter/antonio-braga-neto-19530,19530,antonio braga neto,,10/29/1987,75.0,185.0,team nogueira,middleweight,"rio de janeiro, rio de janeiro",brazil,bjj,9,3,12,0.75
/fighter/neil-magny-69166,69166,neil magny,,8/3/1987,75.0,170.0,grudge training center,welterweight,"dolton, illinois",usa,bjj,21,7,28,0.75
/fighter/amir-sadollah-34071,34071,amir sadollah,,8/27/1980,71.0,170.0,syndicate mma,welterweight,"richmond, virginia",usa,mma,6,5,11,0.5454545454545454
