pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/ufc-fight-night-41-munoz-vs-mousasi-36427,36427,5,ufc fight night 41 - munoz vs. mousasi,ultimate fighting championship,5/31/2014,"o2 world, berlin, germany, germany",/fighter/krzysztof-jotko-53380,/fighter/magnus-cedenblad-22137,krzysztof jotko,magnus cedenblad,loss,win,53380,22137,submission,guillotine choke,wolf menninger,2,4:59
/events/ufc-the-ultimate-fighter-21-finale-42213,42213,4,ufc - the ultimate fighter 21 finale,ultimate fighting championship,7/12/2015,"mgm grand garden arena, las vegas, nevada, united states",/fighter/jerrod-sanders-48156,/fighter/russell-doane-30054,jerrod sanders,russell doane,win,loss,48156,30054,decision,unanimous,herb dean,3,5:00
/events/ufc-144-edgar-vs-henderson-18347,18347,9,ufc 144 - edgar vs. henderson,ultimate fighting championship,2/26/2012,"saitama super arena, saitama, japan, japan",/fighter/yoshihiro-akiyama-11895,/fighter/jake-shields-502,yoshihiro akiyama,jake shields,loss,win,11895,502,decision,unanimous,marc goddard,3,5:00
/events/ufc-154-st-pierre-vs-condit-21047,21047,6,ufc 154 - st. pierre vs. condit,ultimate fighting championship,11/17/2012,"bell centre, montreal, quebec, canada",/fighter/cyrille-diabate-2191,/fighter/chad-griggs-15932,cyrille diabate,chad griggs,win,loss,2191,15932,submission,rear-naked choke,marc-andre cote,1,2:44
/events/ufc-192-cormier-vs-gustafsson-42235,42235,6,ufc 192 - cormier vs. gustafsson,ultimate fighting championship,10/3/2015,"toyota center, houston, texas, united states",/fighter/albert-tumenov-60198,/fighter/alan-jouban-65878,albert tumenov,alan jouban,win,loss,60198,65878,tko,head kick and punches,frank collazo,1,2:55
/events/ufc-95-sanchez-vs-stevenson-9250,9250,5,ufc 95 - sanchez vs. stevenson,ultimate fighting championship,2/21/2009,"o2 arena, london, england, england",/fighter/terry-etim-13332,/fighter/brian-cobb-5739,terry etim,brian cobb,win,loss,13332,5739,tko,head kick and punches,kevin mulhall,2,0:10
/events/ufc-171-hendricks-vs-lawler-33949,33949,10,ufc 171 - hendricks vs. lawler,ultimate fighting championship,3/15/2014,"american airlines arena, dallas, texas, united states",/fighter/hector-lombard-11292,/fighter/jake-shields-502,hector lombard,jake shields,win,loss,11292,502,decision,unanimous,don turnage,3,5:00
/events/ufc-the-ultimate-fighter-20-finale-40679,40679,11,ufc - the ultimate fighter 20 finale,ultimate fighting championship,12/12/2014,"palms casino resort, las vegas, nevada, united states",/fighter/rose-namajunas-69083,/fighter/carla-esparza-63410,rose namajunas,carla esparza,loss,win,69083,63410,submission,rear-naked choke,yves lavigne,3,1:26
/events/ufc-51-super-saturday-2690,2690,3,ufc 51 - super saturday,ultimate fighting championship,2/5/2005,"mandalay bay events center, las vegas, nevada, united states",/fighter/gideon-ray-4555,/fighter/david-loiseau-903,gideon ray,david loiseau,loss,win,4555,903,tko,doctor stoppage,,1,5:00
/events/ufc-the-ultimate-fighter-18-finale-32325,32325,6,ufc - the ultimate fighter 18 finale,ultimate fighting championship,11/30/2013,"mandalay bay events center, las vegas, nevada, united states",/fighter/roxanne-modafferi-8785,/fighter/raquel-pennington-75564,roxanne modafferi,raquel pennington,loss,win,8785,75564,decision,unanimous,chris tognoni,3,5:00
/events/ufc-114-rampage-vs-evans-12446,12446,3,ufc 114 - rampage vs. evans,ultimate fighting championship,5/29/2010,"mgm grand garden arena, las vegas, nevada, united states",/fighter/cyrille-diabate-2191,/fighter/luiz-cane-17559,cyrille diabate,luiz cane,win,loss,2191,17559,tko,punches,herb dean,1,2:13
/events/ufc-55-fury-3250,3250,3,ufc 55 - fury,ultimate fighting championship,10/7/2005,"mohegan sun arena, uncasville, connecticut, united states",/fighter/jorge-rivera-2712,/fighter/dennis-hallman-275,jorge rivera,dennis hallman,win,loss,2712,275,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-fight-night-65-ortiz-vs-shamrock-3-4112,4112,6,ufc fight night 6.5 - ortiz vs. shamrock 3,ultimate fighting championship,10/10/2006,"seminole hard rock hotel and casino, hollywood, florida, united states",/fighter/matt-hamill-16695,/fighter/seth-petruzelli-2738,matt hamill,seth petruzelli,win,loss,16695,2738,decision,unanimous,john mccarthy,3,5:00
/events/ufc-150-henderson-vs-edgar-2-22013,22013,8,ufc 150 - henderson vs. edgar 2,ultimate fighting championship,8/11/2012,"pepsi center, denver, colorado, united states",/fighter/jake-shields-502,/fighter/ed-herman-6561,jake shields,ed herman,nc,nc,502,6561,nc,overturned by commission,adam martinez,3,5:00
/events/ufc-on-fx-7-belfort-vs-bisping-26135,26135,7,ufc on fx 7 - belfort vs. bisping,ultimate fighting championship,1/19/2013,"geraldo jose de almeida state gymnasium, sao paulo, brazil, brazil",/fighter/godofredo-castro-40623,/fighter/milton-vieira-4481,godofredo castro,milton vieira,win,loss,40623,4481,decision,split,mario yamasaki,3,5:00
/events/ufc-175-ultimate-brazil-27,27,7,ufc 17.5 - ultimate brazil,ultimate fighting championship,10/16/1998,"portuguesa gymnasium, sao paulo, brazil, brazil",/fighter/vitor-belfort-156,/fighter/wanderlei-silva-209,vitor belfort,wanderlei silva,win,loss,156,209,tko,punches,john mccarthy,1,0:44
/events/ufc-106-ortiz-vs-griffin-2-11053,11053,8,ufc 106 - ortiz vs. griffin 2,ultimate fighting championship,11/21/2009,"mandalay bay events center, las vegas, nevada, united states",/fighter/paulo-thiago-13336,/fighter/jacob-volkmann-24765,paulo thiago,jacob volkmann,win,loss,13336,24765,decision,unanimous,steve mazzagatti,3,5:00
/events/ufc-the-ultimate-fighter-20-finale-40679,40679,7,ufc - the ultimate fighter 20 finale,ultimate fighting championship,12/12/2014,"palms casino resort, las vegas, nevada, united states",/fighter/randa-markos-75417,/fighter/jessica-penne-21247,randa markos,jessica penne,loss,win,75417,21247,decision,split,herb dean,3,5:00
/events/ufc-90-silva-vs-cote-8188,8188,6,ufc 90 - silva vs. cote,ultimate fighting championship,10/25/2008,"allstate arena, rosemont, illinois, united states",/fighter/tyson-griffin-11689,/fighter/sean-sherk-277,tyson griffin,sean sherk,loss,win,11689,277,decision,unanimous,david smith,3,5:00
/events/ufc-fight-night-21-florian-vs-gomi-12474,12474,2,ufc fight night 21 - florian vs. gomi,ultimate fighting championship,3/31/2010,"bojangles coliseum, charlotte, north carolina, united states",/fighter/gerald-harris-17903,/fighter/mario-miranda-23852,gerald harris,mario miranda,win,loss,17903,23852,tko,punches,bill clancy,1,4:49
/events/ufc-on-fox-8-johnson-vs-moraga-26215,26215,4,ufc on fox 8 - johnson vs. moraga,ultimate fighting championship,7/27/2013,"keyarena, seattle, washington, united states",/fighter/trevor-smith-51113,/fighter/ed-herman-6561,trevor smith,ed herman,loss,win,51113,6561,decision,split,herb dean,3,5:00
/events/ufc-106-ortiz-vs-griffin-2-11053,11053,9,ufc 106 - ortiz vs. griffin 2,ultimate fighting championship,11/21/2009,"mandalay bay events center, las vegas, nevada, united states",/fighter/josh-koscheck-9418,/fighter/anthony-johnson-17662,josh koscheck,anthony johnson,win,loss,9418,17662,submission,rear-naked choke,mario yamasaki,2,4:47
/events/ufc-fight-night-71-mir-vs-duffee-42215,42215,1,ufc fight night 71 - mir vs. duffee,ultimate fighting championship,7/15/2015,"valley view casino center, san diego, california, united states",/fighter/lyman-good-14207,/fighter/andrew-craig-63284,lyman good,andrew craig,win,loss,14207,63284,ko,punches,jason herzog,2,3:37
/events/ufc-on-fuel-tv-6-franklin-vs-le-23437,23437,4,ufc on fuel tv 6 - franklin vs. le,ultimate fighting championship,11/10/2012,"cotai arena, cotai, macau, china",/fighter/takeya-mizugaki-12074,/fighter/jeff-hougland-4870,takeya mizugaki,jeff hougland,win,loss,12074,4870,decision,unanimous,steve perceval,3,5:00
/events/ufc-the-ultimate-fighter-5-finale-4681,4681,2,ufc - the ultimate fighter 5 finale,ultimate fighting championship,6/23/2007,"palms casino resort, las vegas, nevada, united states",/fighter/leonard-garcia-2815,/fighter/allen-berube-16459,leonard garcia,allen berube,win,loss,2815,16459,submission,rear-naked choke,herb dean,1,4:22
/events/ufc-on-fox-16-dillashaw-vs-barao-2-42219,42219,12,ufc on fox 16 - dillashaw vs. barao 2,ultimate fighting championship,7/25/2015,"united center, chicago, illinois, united states",/fighter/renan-barao-23156,/fighter/tj-dillashaw-62507,renan barao,t.j. dillashaw,loss,win,23156,62507,tko,punches,herb dean,4,0:35
/events/ufc-fight-night-71-mir-vs-duffee-42215,42215,2,ufc fight night 71 - mir vs. duffee,ultimate fighting championship,7/15/2015,"valley view casino center, san diego, california, united states",/fighter/kevin-casey-24121,/fighter/ildemar-alcantara-22223,kevin casey,ildemar alcantara,win,loss,24121,22223,decision,unanimous,herb dean,3,5:00
/events/ufc-the-ultimate-fighter-3-finale-3952,3952,3,ufc - the ultimate fighter 3 finale,ultimate fighting championship,6/24/2006,"hard rock hotel and casino, las vegas, nevada, united states",/fighter/luigi-fioravanti-12199,/fighter/solomon-hutcherson-5342,luigi fioravanti,solomon hutcherson,win,loss,12199,5342,ko,punch,,1,4:15
/events/ufc-181-hendricks-vs-lawler-2-35511,35511,7,ufc 181 - hendricks vs. lawler 2,ultimate fighting championship,12/6/2014,"mandalay bay events center, las vegas, nevada, united states",/fighter/abel-trujillo-17129,/fighter/tony-ferguson-31239,abel trujillo,tony ferguson,loss,win,17129,31239,submission,rear-naked choke,john mccarthy,2,4:19
/events/ufc-183-silva-vs-diaz-39291,39291,2,ufc 183 - silva vs. diaz,ultimate fighting championship,1/31/2015,"mgm grand garden arena, las vegas, nevada, united states",/fighter/ildemar-alcantara-22223,/fighter/richardson-moreira-72825,ildemar alcantara,richardson moreira,win,loss,22223,72825,decision,split,marc goddard,3,5:00
/events/ufc-fight-night-38-shogun-vs-henderson-2-35299,35299,4,ufc fight night 38 - shogun vs. henderson 2,ultimate fighting championship,3/23/2014,"nelio dias gymnasium, natal, rio grande do norte, brazil",/fighter/scott-jorgensen-16852,/fighter/jussier-da-silva-36939,scott jorgensen,jussier da silva,loss,win,16852,36939,submission,rear-naked choke,wernei cardoso,1,3:07
/events/ufc-fight-night-41-munoz-vs-mousasi-36427,36427,2,ufc fight night 41 - munoz vs. mousasi,ultimate fighting championship,5/31/2014,"o2 world, berlin, germany, germany",/fighter/maximo-blanco-36618,/fighter/andy-ogle-42659,maximo blanco,andy ogle,win,loss,36618,42659,decision,unanimous,wolf menninger,3,5:00
/events/ufc-54-boiling-point-3093,3093,2,ufc 54 - boiling point,ultimate fighting championship,8/20/2005,"mgm grand garden arena, las vegas, nevada, united states",/fighter/trevor-prangley-4789,/fighter/travis-lutter-4586,trevor prangley,travis lutter,win,loss,4789,4586,decision,unanimous,,3,5:00
/events/ufc-101-declaration-9925,9925,10,ufc 101 - declaration,ultimate fighting championship,8/8/2009,"wachovia center, philadelphia, pennsylvania, united states",/fighter/anderson-silva-1356,/fighter/forrest-griffin-3526,anderson silva,forrest griffin,win,loss,1356,3526,ko,punch,kevin mulhall,1,3:23
/events/ufc-on-fx-2-alves-vs-kampmann-19379,19379,9,ufc on fx 2 - alves vs. kampmann,ultimate fighting championship,3/3/2012,"allphones arena, sydney, new south wales, australia",/fighter/demetrious-johnson-45452,/fighter/ian-mccall-5001,demetrious johnson,ian mccall,draw,draw,45452,5001,draw,majority,leon roberts,3,5:00
/events/ufc-the-ultimate-fighter-15-finale-19325,19325,1,ufc - the ultimate fighter 15 finale,ultimate fighting championship,6/1/2012,"palms casino resort, las vegas, nevada, united states",/fighter/erik-perez-35509,/fighter/john-albert-43796,erik perez,john albert,win,loss,35509,43796,technical,submission (armbar,kim winslow,1,4:18
/events/ufc-194-aldo-vs-mcgregor-42245,42245,12,ufc 194 - aldo vs. mcgregor,ultimate fighting championship,12/12/2015,"mgm grand garden arena, las vegas, nevada, united states",/fighter/jose-aldo-11506,/fighter/conor-mcgregor-29688,jose aldo,conor mcgregor,loss,win,11506,29688,ko,punch,john mccarthy,1,0:13
/events/ufc-fight-night-21-florian-vs-gomi-12474,12474,10,ufc fight night 21 - florian vs. gomi,ultimate fighting championship,3/31/2010,"bojangles coliseum, charlotte, north carolina, united states",/fighter/stefan-struve-15063,/fighter/roy-nelson-10249,stefan struve,roy nelson,loss,win,15063,10249,tko,punches,dan miragliotta,1,0:39
/events/ufc-fight-night-38-shogun-vs-henderson-2-35299,35299,6,ufc fight night 38 - shogun vs. henderson 2,ultimate fighting championship,3/23/2014,"nelio dias gymnasium, natal, rio grande do norte, brazil",/fighter/steven-siler-22537,/fighter/rony-mariano-bezerra-38190,steven siler,rony mariano bezerra,loss,win,22537,38190,tko,punches,wernei cardoso,1,1:17
/events/ufc-fight-night-28-teixeira-vs-bader-30213,30213,10,ufc fight night 28 - teixeira vs. bader,ultimate fighting championship,9/4/2013,"jornalista felipe drumond stadium, belo horizonte, minas gerais, brazil",/fighter/ronaldo-souza-8394,/fighter/yushin-okami-5569,ronaldo souza,yushin okami,win,loss,8394,5569,tko,punches,leon roberts,1,2:47
/events/ufc-on-fox-9-johnson-vs-benavidez-2-26217,26217,5,ufc on fox 9 - johnson vs. benavidez 2,ultimate fighting championship,12/14/2013,"sleep train arena, sacramento, california, united states",/fighter/pat-healy-6246,/fighter/bobby-green-27953,pat healy,bobby green,loss,win,6246,27953,decision,unanimous,herb dean,3,5:00
/events/ufc-100-lesnar-vs-mir-2-9568,9568,10,ufc 100 - lesnar vs. mir 2,ultimate fighting championship,7/11/2009,"mandalay bay events center, las vegas, nevada, united states",/fighter/frank-mir-2329,/fighter/brock-lesnar-17522,frank mir,brock lesnar,loss,win,2329,17522,tko,punches,herb dean,2,1:48
/events/ufc-the-ultimate-fighter-13-finale-15811,15811,7,ufc - the ultimate fighter 13 finale,ultimate fighting championship,6/4/2011,"palms casino resort, las vegas, nevada, united states",/fighter/chris-cope-25784,/fighter/chuck-oneil-15855,chris cope,chuck o'neil,win,loss,25784,15855,decision,unanimous,josh rosenthal,3,5:00
/events/ufc-115-liddell-vs-franklin-12447,12447,2,ufc 115 - liddell vs. franklin,ultimate fighting championship,6/12/2010,"gm place, vancouver, british columbia, canada",/fighter/claude-patrick-4114,/fighter/ricardo-funch-24057,claude patrick,ricardo funch,win,loss,4114,24057,submission,guillotine choke,tony williamson,2,1:48
/events/ufc-on-fuel-tv-3-korean-zombie-vs-poirier-20203,20203,8,ufc on fuel tv 3 - korean zombie vs. poirier,ultimate fighting championship,5/15/2012,"patriot center, fairfax, virginia, united states",/fighter/fabio-maldonado-16426,/fighter/igor-pokrajac-7621,fabio maldonado,igor pokrajac,loss,win,16426,7621,decision,unanimous,dan miragliotta,3,5:00
/events/ufc-on-fox-17-dos-anjos-vs-cerrone-2-42249,42249,1,ufc on fox 17 - dos anjos vs. cerrone 2,ultimate fighting championship,12/19/2015,"amway center, orlando, florida, united states",/fighter/luis-henrique-barbosa-de-oliveira-6608,/fighter/francis-ngannou-152341,luis henrique barbosa de oliveira,francis ngannou,loss,win,6608,152341,ko,punch,john hosegood,2,2:53
/events/ufc-the-ultimate-fighter-11-finale-12897,12897,8,ufc - the ultimate fighter 11 finale,ultimate fighting championship,6/19/2010,"palms casino resort, las vegas, nevada, united states",/fighter/chris-leben-6258,/fighter/aaron-simpson-24986,chris leben,aaron simpson,win,loss,6258,24986,tko,punches,josh rosenthal,2,4:17
/events/ufc-195-lawler-vs-condit-47465,47465,5,ufc 195 - lawler vs. condit,ultimate fighting championship,1/2/2016,"mgm grand garden arena, las vegas, nevada, united states",/fighter/nina-ansaroff-69632,/fighter/justine-kish-67098,nina ansaroff,justine kish,loss,win,69632,67098,decision,unanimous,chris tognoni,3,5:00
/events/ufc-164-henderson-vs-pettis-2-28701,28701,5,ufc 164 - henderson vs. pettis 2,ultimate fighting championship,8/31/2013,"bmo harris bradley center, milwaukee, wisconsin, united states",/fighter/pascal-krauss-43439,/fighter/hyun-gyu-lim-21040,pascal krauss,hyun gyu lim,loss,win,43439,21040,ko,knee and punches,rob hinds,1,3:58
/events/ufc-fight-night-26-shogun-vs-sonnen-29795,29795,4,ufc fight night 26 - shogun vs. sonnen,ultimate fighting championship,8/17/2013,"td garden, boston, massachusetts, united states",/fighter/diego-brandao-25097,/fighter/daniel-pineda-21564,diego brandao,daniel pineda,win,loss,25097,21564,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-131-dos-santos-vs-carwin-15720,15720,3,ufc 131 - dos santos vs. carwin,ultimate fighting championship,6/11/2011,"rogers arena, vancouver, british columbia, colombia",/fighter/jason-young-17758,/fighter/dustin-poirier-50529,jason young,dustin poirier,loss,win,17758,50529,decision,unanimous,john mccarthy,3,5:00
/events/ufc-on-fuel-tv-4-munoz-vs-weidman-21725,21725,11,ufc on fuel tv 4 - munoz vs. weidman,ultimate fighting championship,7/11/2012,"hp pavillion, san jose, california, united states",/fighter/chris-weidman-42804,/fighter/mark-munoz-22411,chris weidman,mark munoz,win,loss,42804,22411,ko,elbow and punches,josh rosenthal,2,1:37
/events/ufc-103-franklin-vs-belfort-10444,10444,4,ufc 103 - franklin vs. belfort,ultimate fighting championship,9/19/2009,"american airlines center, dallas, texas, united states",/fighter/rick-story-25989,/fighter/brian-foster-17723,rick story,brian foster,win,loss,25989,17723,submission,arm-triangle choke,dan miragliotta,2,1:09
