pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/UFC-on-FX-5-Browne-vs-Bigfoot-22541,22541,9,UFC on FX 5 - Browne vs. Bigfoot,Ultimate Fighting Championship,10/5/2012,"Target Center, Minneapolis, Minnesota, United States",/fighter/Jay-Hieron-9267,/fighter/Jake-Ellenberger-13068,Jay Hieron,Jake Ellenberger,loss,win,9267,13068,Decision,Unanimous,Josh Rosenthal,3,5:00
/events/UFC-172-Jones-vs-Teixeira-34401,34401,6,UFC 172 - Jones vs. Teixeira,Ultimate Fighting Championship,4/26/2014,"Baltimore Arena, Baltimore, Maryland, United States",/fighter/Max-Holloway-38671,/fighter/Andre-Fili-58385,Max Holloway,Andre Fili,win,loss,38671,58385,Submission,Guillotine Choke,Kevin Mulhall,3,3:39
/events/UFC-84-Ill-Will-6394,6394,4,UFC 84 - Ill Will,Ultimate Fighting Championship,5/24/2008,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Terry-Etim-13332,/fighter/Rich-Clementi-1046,Terry Etim,Rich Clementi,loss,win,13332,1046,Decision,Unanimous,Yves Lavigne,3,5:00
/events/UFC-Fight-Night-59-McGregor-vs-Siver-41773,41773,7,UFC Fight Night 59 - McGregor vs. Siver,Ultimate Fighting Championship,1/18/2015,"TD Garden, Boston, Massachusetts, United States",/fighter/John-Howard-11798,/fighter/Lorenz-Larkin-51345,John Howard,Lorenz Larkin,loss,win,11798,51345,TKO,Punches,Herb Dean,1,2:17
/events/UFC-181-Hendricks-vs-Lawler-2-35511,35511,2,UFC 181 - Hendricks vs. Lawler 2,Ultimate Fighting Championship,12/6/2014,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Matt-Hobar-59713,/fighter/Sergio-Pettis-50987,Matt Hobar,Sergio Pettis,loss,win,59713,50987,Decision,Unanimous,Mario Yamasaki,3,5:00
/events/UFC-107-Penn-vs-Sanchez-11118,11118,8,UFC 107 - Penn vs. Sanchez,Ultimate Fighting Championship,12/12/2009,"FedEx Forum, Memphis, Tennessee, United States",/fighter/Clay-Guida-8184,/fighter/Kenny-Florian-8021,Clay Guida,Kenny Florian,loss,win,8184,8021,Submission,Rear-Naked Choke,Mario Yamasaki,2,2:19
/events/UFC-Live-4-Kongo-vs-Barry-16309,16309,8,UFC Live 4 - Kongo vs. Barry,Ultimate Fighting Championship,6/26/2011,"Consol Energy Center, Pittsburgh, Pennsylvania, United States",/fighter/Matt-Mitrione-49519,/fighter/Christian-Morecraft-34376,Matt Mitrione,Christian Morecraft,win,loss,49519,34376,KO,Punches,Mark Matheny,2,4:28
/events/UFC-146-Dos-Santos-vs-Mir-20353,20353,10,UFC 146 - Dos Santos vs. Mir,Ultimate Fighting Championship,5/26/2012,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Roy-Nelson-10249,/fighter/Dave-Herman-19720,Roy Nelson,Dave Herman,win,loss,10249,19720,KO,Punch,Steve Mazzagatti,1,0:51
/events/UFC-43-Meltdown-1614,1614,4,UFC 43 - Meltdown,Ultimate Fighting Championship,6/6/2003,"Thomas and Mack Center, Las Vegas, Nevada, United States",/fighter/Ian-Freeman-242,/fighter/Vernon-White-296,Ian Freeman,Vernon White,draw,draw,242,296,Draw,,,3,5:00
/events/UFC-on-Fuel-TV-7-Barao-vs-McDonald-26459,26459,3,UFC on Fuel TV 7 - Barao vs. McDonald,Ultimate Fighting Championship,2/16/2013,"Wembley Arena, London, England, England",/fighter/Tom-Watson-15179,/fighter/Stanislav-Nedkov-27115,Tom Watson,Stanislav Nedkov,win,loss,15179,27115,TKO,Knee to the Body and Punches,Kevin Mulhall,2,4:42
/events/UFC-Fight-Night-11-Thomas-vs-Florian-5454,5454,1,UFC Fight Night 11 - Thomas vs. Florian,Ultimate Fighting Championship,9/19/2007,"Palms Casino Resort, Las Vegas, Nevada, United States",/fighter/Jonathan-Goulet-4120,/fighter/Dustin-Hazelett-11481,Jonathan Goulet,Dustin Hazelett,loss,win,4120,11481,Submission,Armbar,Steve Mazzagatti,1,1:14
/events/UFC-18-Road-to-the-Heavyweight-Title-28,28,3,UFC 18 - Road to the Heavyweight Title,Ultimate Fighting Championship,1/8/1999,"Pontchartrain Center, Kenner, Louisiana, United States",/fighter/Mikey-Burnett-186,/fighter/Townsend-Saunders-189,Mikey Burnett,Townsend Saunders,win,loss,186,189,Decision,Unanimous,John McCarthy,1,15:00
/events/UFC-117-Silva-vs-Sonnen-13310,13310,6,UFC 117 - Silva vs. Sonnen,Ultimate Fighting Championship,8/7/2010,"Oracle Arena, Oakland, California, United States",/fighter/Dustin-Hazelett-11481,/fighter/Rick-Story-25989,Dustin Hazelett,Rick Story,loss,win,11481,25989,TKO,Punches,Josh Rosenthal,2,1:15
/events/UFC-6-Clash-of-the-Titans-12,12,6,UFC 6 - Clash of the Titans,Ultimate Fighting Championship,7/14/1995,"Casper Events Center, Casper, Wyoming, United States",/fighter/Dave-Beneteau-56,/fighter/Oleg-Taktarov-47,Dave Beneteau,Oleg Taktarov,loss,win,56,47,Submission,Front Choke,John McCarthy,1,0:57
/events/UFC-14-Showdown-22,22,8,UFC 14 - Showdown,Ultimate Fighting Championship,7/27/1997,"Boutwell Municipal Auditorium, Birmingham, Alabama, United States",/fighter/Mark-Kerr-71,/fighter/Dan-Bobish-174,Mark Kerr,Dan Bobish,win,loss,71,174,Submission,Chin to the Eye,John McCarthy,1,1:38
/events/UFC-153-Silva-vs-Bonnar-23527,23527,7,UFC 153 - Silva vs. Bonnar,Ultimate Fighting Championship,10/13/2012,"HSBC Arena, Rio de Janeiro, Brazil, Brazil",/fighter/Demian-Maia-14637,/fighter/Rick-Story-25989,Demian Maia,Rick Story,win,loss,14637,25989,Submission,Neck Crank,Mario Yamasaki,1,2:30
/events/UFC-18-Road-to-the-Heavyweight-Title-28,28,5,UFC 18 - Road to the Heavyweight Title,Ultimate Fighting Championship,1/8/1999,"Pontchartrain Center, Kenner, Louisiana, United States",/fighter/Pedro-Rizzo-208,/fighter/Mark-Coleman-136,Pedro Rizzo,Mark Coleman,win,loss,208,136,Decision,Split,John McCarthy,1,15:00
/events/UFC-Fight-Night-66-Edgar-vs-Faber-42197,42197,1,UFC Fight Night 66 - Edgar vs. Faber,Ultimate Fighting Championship,5/16/2015,"Mall of Asia Arena, Pasay, Metro Manila, Philippines",/fighter/Nolan-Ticman-72084,/fighter/Zhikui-Yao-122383,Nolan Ticman,Zhikui Yao,loss,win,72084,122383,Decision,Split,Terry Hill,3,5:00
/events/UFC-Fight-Night-52-Hunt-vs-Nelson-37745,37745,7,UFC Fight Night 52 - Hunt vs. Nelson,Ultimate Fighting Championship,9/20/2014,"Saitama Super Arena, Saitama, Japan, Japan",/fighter/Kyoji-Horiguchi-64413,/fighter/Jon-delos-Reyes-58594,Kyoji Horiguchi,Jon delos Reyes,win,loss,64413,58594,TKO,Punches,Steve Perceval,1,3:48
/events/UFC-165-Jones-vs-Gustafsson-30249,30249,2,UFC 165 - Jones vs. Gustafsson,Ultimate Fighting Championship,9/21/2013,"Air Canada Centre, Toronto, Ontario, Canada",/fighter/Alex-Caceres-41586,/fighter/Roland-Delorme-37351,Alex Caceres,Roland Delorme,win,loss,41586,37351,Decision,Split,Todd Anderson,3,5:00
/events/UFC-on-Fuel-TV-10-Nogueira-vs-Werdum-26101,26101,5,UFC on Fuel TV 10 - Nogueira vs. Werdum,Ultimate Fighting Championship,6/8/2013,"Paulo Sarasate Gymnasium, Fortaleza, Ceara, Brazil",/fighter/Felipe-Arantes-31372,/fighter/Godofredo-Castro-40623,Felipe Arantes,Godofredo Castro,win,loss,31372,40623,TKO,Elbows and Punches,Dan Miragliotta,1,3:32
/events/UFC-195-Lawler-vs-Condit-47465,47465,2,UFC 195 - Lawler vs. Condit,Ultimate Fighting Championship,1/2/2016,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Joe-Soto-17004,/fighter/Michinori-Tanaka-71942,Joe Soto,Michinori Tanaka,loss,win,17004,71942,Decision,Split,Mario Yamasaki,3,5:00
/events/UFC-on-Fuel-TV-10-Nogueira-vs-Werdum-26101,26101,3,UFC on Fuel TV 10 - Nogueira vs. Werdum,Ultimate Fighting Championship,6/8/2013,"Paulo Sarasate Gymnasium, Fortaleza, Ceara, Brazil",/fighter/Mizuto-Hirota-12078,/fighter/Rodrigo-Damm-11507,Mizuto Hirota,Rodrigo Damm,loss,win,12078,11507,Decision,Split,Mario Yamasaki,3,5:00
/events/UFC-137-Penn-vs-Diaz-17377,17377,11,UFC 137 - Penn vs. Diaz,Ultimate Fighting Championship,10/29/2011,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/BJ-Penn-1307,/fighter/Nick-Diaz-2831,B.J. Penn,Nick Diaz,loss,win,1307,2831,Decision,Unanimous,Josh Rosenthal,3,5:00
/events/UFC-79-Nemesis-5458,5458,1,UFC 79 - Nemesis,Ultimate Fighting Championship,12/29/2007,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Mark-Bocek-9781,/fighter/Douglas-Evans-18184,Mark Bocek,Douglas Evans,win,loss,9781,18184,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-169-Barao-vs-Faber-2-32773,32773,11,UFC 169 - Barao vs. Faber 2,Ultimate Fighting Championship,2/1/2014,"Prudential Center, Newark, New Jersey, United States",/fighter/Jose-Aldo-11506,/fighter/Ricardo-Lamas-32051,Jose Aldo,Ricardo Lamas,win,loss,11506,32051,Decision,Unanimous,Keith Peterson,5,5:00
/events/UFC-Fight-Night-41-Munoz-vs-Mousasi-36427,36427,1,UFC Fight Night 41 - Munoz vs. Mousasi,Ultimate Fighting Championship,5/31/2014,"O2 World, Berlin, Germany, Germany",/fighter/Ruslan-Magomedov-74434,/fighter/Viktor-Pesta-74176,Ruslan Magomedov,Viktor Pesta,win,loss,74434,74176,Decision,Unanimous,Marc Goddard,3,5:00
/events/UFC-Fight-Night-71-Mir-vs-Duffee-42215,42215,3,UFC Fight Night 71 - Mir vs. Duffee,Ultimate Fighting Championship,7/15/2015,"Valley View Casino Center, San Diego, California, United States",/fighter/Igor-Araujo-12803,/fighter/Sean-Strickland-30452,Igor Araujo,Sean Strickland,loss,win,12803,30452,Decision,Unanimous,John McCarthy,3,5:00
/events/UFC-113-Machida-vs-Shogun-2-12390,12390,10,UFC 113 - Machida vs. Shogun 2,Ultimate Fighting Championship,5/8/2010,"Bell Centre, Montreal, Quebec, Canada",/fighter/Josh-Koscheck-9418,/fighter/Paul-Daley-4270,Josh Koscheck,Paul Daley,win,loss,9418,4270,Decision,Unanimous,Dan Miragliotta,3,5:00
/events/UFC-Fight-Night-6-Sanchez-vs-Parisyan-4026,4026,5,UFC Fight Night 6 - Sanchez vs. Parisyan,Ultimate Fighting Championship,8/17/2006,"Red Rock Casino Resort and Spa, Las Vegas, Nevada, United States",/fighter/Crafton-Wallace-8269,/fighter/Martin-Kampmann-5344,Crafton Wallace,Martin Kampmann,loss,win,8269,5344,Submission,Rear-Naked Choke,,1,2:59
/events/UFC-160-Velasquez-vs-Bigfoot-2-28051,28051,3,UFC 160 - Velasquez vs. Bigfoot 2,Ultimate Fighting Championship,5/25/2013,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Stephen-Thompson-59608,/fighter/NahShon-Burrell-53596,Stephen Thompson,Nah-Shon Burrell,win,loss,59608,53596,Decision,Unanimous,Steve Mazzagatti,3,5:00
/events/UFC-116-Lesnar-vs-Carwin-12765,12765,4,UFC 116 - Lesnar vs. Carwin,Ultimate Fighting Championship,7/3/2010,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Goran-Reljic-10165,/fighter/Kendall-Grove-10126,Goran Reljic,Kendall Grove,loss,win,10165,10126,Decision,Split,Mario Yamasaki,3,5:00
/events/UFC-Fight-Night-57-Edgar-vs-Swanson-39915,39915,4,UFC Fight Night 57 - Edgar vs. Swanson,Ultimate Fighting Championship,11/22/2014,"Frank Erwin Center, Austin, Texas, United States",/fighter/Nick-Hein-50774,/fighter/James-Vick-81956,Nick Hein,James Vick,loss,win,50774,81956,Decision,Unanimous,Jacob Montalvo,3,5:00
/events/UFC-166-Velasquez-vs-dos-Santos-3-30813,30813,9,UFC 166 - Velasquez vs. dos Santos 3,Ultimate Fighting Championship,10/19/2013,"Toyota Center, Houston, Texas, United States",/fighter/John-Dodson-11660,/fighter/Darrell-Montague-34214,John Dodson,Darrell Montague,win,loss,11660,34214,KO,Punch,Jacob Montalvo,1,4:13
/events/UFC-Fight-Night-19-Diaz-vs-Guillard-10443,10443,3,UFC Fight Night 19 - Diaz vs. Guillard,Ultimate Fighting Championship,9/16/2009,"Cox Convention Center, Oklahoma City, Oklahoma, United States",/fighter/Justin-Buchholz-18062,/fighter/Jeremy-Stephens-12179,Justin Buchholz,Jeremy Stephens,loss,win,18062,12179,TKO,Doctor Stoppage,Kevin Nix,1,3:32
/events/UFC-Fight-Night-72-Bisping-vs-Leites-42217,42217,6,UFC Fight Night 72 - Bisping vs. Leites,Ultimate Fighting Championship,7/18/2015,"SSE Hydro Arena, Glasgow, Scotland, Scotland",/fighter/Patrick-Holohan-63616,/fighter/Vaughan-Lee-6946,Patrick Holohan,Vaughan Lee,win,loss,63616,6946,Decision,Unanimous,Neil Hall,3,5:00
/events/UFC-on-Fox-1-Velasquez-vs-Dos-Santos-18201,18201,5,UFC on Fox 1 - Velasquez vs. Dos Santos,Ultimate Fighting Championship,11/12/2011,"Honda Center, Anaheim, California, United States",/fighter/Darren-Uyenoyama-4679,/fighter/Norifumi-Yamamoto-1354,Darren Uyenoyama,Norifumi Yamamoto,win,loss,4679,1354,Decision,Unanimous,Larry Landless,3,5:00
/events/UFC-144-Edgar-vs-Henderson-18347,18347,9,UFC 144 - Edgar vs. Henderson,Ultimate Fighting Championship,2/26/2012,"Saitama Super Arena, Saitama, Japan, Japan",/fighter/Yoshihiro-Akiyama-11895,/fighter/Jake-Shields-502,Yoshihiro Akiyama,Jake Shields,loss,win,11895,502,Decision,Unanimous,Marc Goddard,3,5:00
/events/UFC-187-Johnson-vs-Cormier-42199,42199,11,UFC 187 - Johnson vs. Cormier,Ultimate Fighting Championship,5/23/2015,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Anthony-Johnson-17662,/fighter/Daniel-Cormier-52311,Anthony Johnson,Daniel Cormier,loss,win,17662,52311,Submission,Rear-Naked Choke,John McCarthy,3,2:39
/events/UFC-on-FX-7-Belfort-vs-Bisping-26135,26135,2,UFC on FX 7 - Belfort vs. Bisping,Ultimate Fighting Championship,1/19/2013,"Geraldo Jose de Almeida State Gymnasium, Sao Paulo, Brazil, Brazil",/fighter/Ildemar-Alcantara-22223,/fighter/Wagner-Prado-53134,Ildemar Alcantara,Wagner Prado,win,loss,22223,53134,Submission,Kneebar,Mario Yamasaki,2,2:39
/events/UFC-Fight-Night-33-Hunt-vs-Bigfoot-32293,32293,5,UFC Fight Night 33 - Hunt vs. Bigfoot,Ultimate Fighting Championship,12/7/2013,"Brisbane Entertainment Centre, Brisbane, Queensland, Australia",/fighter/Nam-Phan-5778,/fighter/Takeya-Mizugaki-12074,Nam Phan,Takeya Mizugaki,loss,win,5778,12074,Decision,Unanimous,John Sharp,3,5:00
/events/UFC-on-Fox-4-Shogun-vs-Vera-20081,20081,6,UFC on Fox 4 - Shogun vs. Vera,Ultimate Fighting Championship,8/4/2012,"Staples Center, Los Angeles, California, United States",/fighter/Nam-Phan-5778,/fighter/Cole-Miller-13133,Nam Phan,Cole Miller,win,loss,5778,13133,Decision,Split,John McCarthy,3,5:00
/events/UFC-83-Serra-vs-St-Pierre-2-6339,6339,3,UFC 83 - Serra vs. St. Pierre 2,Ultimate Fighting Championship,4/19/2008,"Bell Centre, Montreal, Quebec, Canada",/fighter/Rich-Clementi-1046,/fighter/Sam-Stout-9901,Rich Clementi,Sam Stout,win,loss,1046,9901,Decision,Split,Yves Lavigne,3,5:00
/events/UFC-Fight-Night-6-Sanchez-vs-Parisyan-4026,4026,7,UFC Fight Night 6 - Sanchez vs. Parisyan,Ultimate Fighting Championship,8/17/2006,"Red Rock Casino Resort and Spa, Las Vegas, Nevada, United States",/fighter/Dean-Lister-338,/fighter/Yuki-Sasaki-1255,Dean Lister,Yuki Sasaki,win,loss,338,1255,Decision,Unanimous,,3,5:00
/events/UFC-46-Supernatural-1943,1943,4,UFC 46 - Supernatural,Ultimate Fighting Championship,1/31/2004,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Lee-Murray-1659,/fighter/Jorge-Rivera-2712,Lee Murray,Jorge Rivera,win,loss,1659,2712,Submission,Triangle Armbar,,1,1:45
/events/UFC-The-Ultimate-Fighter-22-Finale-47439,47439,10,UFC - The Ultimate Fighter 22 Finale,Ultimate Fighting Championship,12/11/2015,"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",/fighter/Chad-Mendes-38393,/fighter/Frankie-Edgar-14204,Chad Mendes,Frankie Edgar,loss,win,38393,14204,KO,Punch,John McCarthy,1,2:28
/events/UFC-Fight-Night-64-Gonzaga-vs-Cro-Cop-2-42189,42189,7,UFC Fight Night 64 - Gonzaga vs. Cro Cop 2,Ultimate Fighting Championship,4/11/2015,"Krakow Arena, Krakow, Lesser Poland, Poland",/fighter/Garreth-McLellan-71237,/fighter/Bartosz-Fabinski-87101,Garreth McLellan,Bartosz Fabinski,loss,win,71237,87101,Decision,Unanimous,Marc Goddard,3,5:00
/events/UFC-Fight-Night-74-Holloway-vs-Oliveira-42225,42225,5,UFC Fight Night 74 - Holloway vs. Oliveira,Ultimate Fighting Championship,8/23/2015,"SaskTel Centre, Saskatoon, Saskatchewan, Canada",/fighter/Felipe-Arantes-31372,/fighter/Yves-Jabouin-1693,Felipe Arantes,Yves Jabouin,win,loss,31372,1693,Submission,Armbar,Yves Lavigne,1,4:21
/events/UFC-150-Henderson-vs-Edgar-2-22013,22013,2,UFC 150 - Henderson vs. Edgar 2,Ultimate Fighting Championship,8/11/2012,"Pepsi Center, Denver, Colorado, United States",/fighter/Chico-Camus-42850,/fighter/Dustin-Pague-39781,Chico Camus,Dustin Pague,win,loss,42850,39781,Decision,Unanimous,Tom Johnson,3,5:00
/events/UFC-Fight-Night-61-Bigfoot-vs-Mir-38843,38843,5,UFC Fight Night 61 - Bigfoot vs. Mir,Ultimate Fighting Championship,2/22/2015,"Gigantinho Gymnasium, Porto Alegre, Rio Grande do Sul, Brazil",/fighter/Jessica-Andrade-100715,/fighter/Marion-Reneau-61266,Jessica Andrade,Marion Reneau,loss,win,100715,61266,Submission,Triangle Choke,Camila Albuquerque,1,1:54
/events/UFC-154-St-Pierre-vs-Condit-21047,21047,10,UFC 154 - St. Pierre vs. Condit,Ultimate Fighting Championship,11/17/2012,"Bell Centre, Montreal, Quebec, Canada",/fighter/Francis-Carmont-9798,/fighter/Tom-Lawlor-21940,Francis Carmont,Tom Lawlor,win,loss,9798,21940,Decision,Split,Philippe Chartier,3,5:00
/events/UFC-Fight-Night-82-Hendricks-vs-Thompson-47929,47929,11,UFC Fight Night 82 - Hendricks vs. Thompson,Ultimate Fighting Championship,2/6/2016,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Jared-Rosholt-76763,/fighter/Roy-Nelson-10249,Jared Rosholt,Roy Nelson,loss,win,76763,10249,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-19-Ultimate-Young-Guns-29,29,6,UFC 19 - Ultimate Young Guns,Ultimate Fighting Championship,3/5/1999,"Hollywood Casino, Bay St. Louis, Mississippi, United States",/fighter/Gary-Goodridge-129,/fighter/Andre-Roberts-194,Gary Goodridge,Andre Roberts,win,loss,129,194,Submission,Punch,John McCarthy,1,0:43
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,42243,4,UFC Fight Night 79 - Henderson vs. Masvidal,Ultimate Fighting Championship,11/28/2015,"Olympic Gymnastics Arena, Seoul, South Korea",/fighter/Seo-Hee-Ham-21246,/fighter/Cortney-Casey-91121,Seo Hee Ham,Cortney Casey,win,loss,21246,91121,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-Fight-Night-68-Boetsch-vs-Henderson-42203,42203,5,UFC Fight Night 68 - Boetsch vs. Henderson,Ultimate Fighting Championship,6/6/2015,"Smoothie King Center, New Orleans, Louisiana, United States",/fighter/Brian-Ebersole-3015,/fighter/Omari-Akhmedov-83462,Brian Ebersole,Omari Akhmedov,loss,win,3015,83462,TKO,Knee Injury,Jordan Bass,1,5:00
/events/UFC-on-Fox-1-Velasquez-vs-Dos-Santos-18201,18201,3,UFC on Fox 1 - Velasquez vs. Dos Santos,Ultimate Fighting Championship,11/12/2011,"Honda Center, Anaheim, California, United States",/fighter/Alex-Caceres-41586,/fighter/Cole-Escovedo-2291,Alex Caceres,Cole Escovedo,win,loss,41586,2291,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-71-Liddell-vs-Jackson-4993,4993,6,UFC 71 - Liddell vs. Jackson,Ultimate Fighting Championship,5/26/2007,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",/fighter/Houston-Alexander-2352,/fighter/Keith-Jardine-2638,Houston Alexander,Keith Jardine,win,loss,2352,2638,TKO,Punches,Steve Mazzagatti,1,0:48
/events/UFC-Fight-Night-65-Miocic-vs-Hunt-42195,42195,11,UFC Fight Night 65 - Miocic vs. Hunt,Ultimate Fighting Championship,5/10/2015,"Adelaide Entertainment Centre, Adelaide, South Australia, Australia",/fighter/Robert-Whittaker-45132,/fighter/Brad-Tavares-33095,Robert Whittaker,Brad Tavares,win,loss,45132,33095,KO,Punches,Steve Perceval,1,0:44
/events/UFC-on-Fox-16-Dillashaw-vs-Barao-2-42219,42219,1,UFC on Fox 16 - Dillashaw vs. Barao 2,Ultimate Fighting Championship,7/25/2015,"United Center, Chicago, Illinois, United States",/fighter/Zak-Cummings-31808,/fighter/Dominique-Steele-47845,Zak Cummings,Dominique Steele,win,loss,31808,47845,TKO,Punches,Otto Torriero,1,0:43
/events/UFC-99-The-Comeback-9297,9297,10,UFC 99 - The Comeback,Ultimate Fighting Championship,6/13/2009,"Lanxess Arena, Cologne, Germany, Germany",/fighter/Mirko-Filipovic-2326,/fighter/Mostapha-AlTurk-8224,Mirko Filipovic,Mostapha Al-Turk,win,loss,2326,8224,TKO,Punches,Dan Miragliotta,1,3:06
/events/UFC-on-Fox-18-Johnson-vs-Bader-47933,47933,1,UFC on Fox 18 - Johnson vs. Bader,Ultimate Fighting Championship,1/30/2016,"Prudential Center, Newark, New Jersey, United States",/fighter/Felipe-Olivieri-28181,/fighter/Tony-Martin-80436,Felipe Olivieri,Tony Martin,loss,win,28181,80436,Technical,Submission (Rear-Naked Choke,Liam Kerrigan,3,3:02
/events/UFC-37-High-Impact-850,850,5,UFC 37 - High Impact,Ultimate Fighting Championship,5/10/2002,"CenturyTel Center, Bossier City, Louisiana, United States",/fighter/Amar-Suloev-1995,/fighter/Phil-Baroni-278,Amar Suloev,Phil Baroni,loss,win,1995,278,TKO,Punches,,1,2:55
/events/UFC-on-Fox-2-Evans-vs-Davis-19039,19039,4,UFC on Fox 2 - Evans vs. Davis,Ultimate Fighting Championship,1/28/2012,"United Center, Chicago, Illinois, United States",/fighter/Charles-Oliveira-30300,/fighter/Eric-Wisely-25320,Charles Oliveira,Eric Wisely,win,loss,30300,25320,Submission,Calf Slicer,John McCarthy,1,1:43
/events/UFC-86-Jackson-vs-Griffin-7021,7021,4,UFC 86 - Jackson vs. Griffin,Ultimate Fighting Championship,7/5/2008,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Gabriel-Gonzaga-7306,/fighter/Justin-McCully-930,Gabriel Gonzaga,Justin McCully,win,loss,7306,930,Submission,Kimura,Steve Mazzagatti,1,1:57
/events/UFC-85-Bedlam-6778,6778,1,UFC 85 - Bedlam,Ultimate Fighting Championship,6/7/2008,"O2 Arena, London, England, England",/fighter/Eddie-Sanchez-12098,/fighter/Antoni-Hardonk-1518,Eddie Sanchez,Antoni Hardonk,loss,win,12098,1518,TKO,Punches,Mario Yamasaki,2,4:15
/events/UFC-20-Battle-for-the-Gold-30,30,1,UFC 20 - Battle for the Gold,Ultimate Fighting Championship,5/7/1999,"Boutwell Municipal Auditorium, Birmingham, Alabama, United States",/fighter/Chris-Condo-287,/fighter/Ron-Waterman-217,Chris Condo,Ron Waterman,loss,win,287,217,TKO,Punches,John McCarthy,1,0:28
/events/UFC-77-Hostile-Territory-5482,5482,3,UFC 77 - Hostile Territory,Ultimate Fighting Championship,10/20/2007,"U.S. Bank Arena, Cincinnati, Ohio, United States",/fighter/Demian-Maia-14637,/fighter/Ryan-Jensen-662,Demian Maia,Ryan Jensen,win,loss,14637,662,Submission,Rear-Naked Choke,John McCarthy,1,2:40
/events/UFC-134-Silva-vs-Okami-15454,15454,6,UFC 134 - Silva vs. Okami,Ultimate Fighting Championship,8/27/2011,"HSBC Arena, Rio de Janeiro, Brazil, Brazil",/fighter/Rousimar-Palhares-16286,/fighter/Dan-Miller-14464,Rousimar Palhares,Dan Miller,win,loss,16286,14464,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-65-Bad-Intentions-4313,4313,7,UFC 65 - Bad Intentions,Ultimate Fighting Championship,11/18/2006,"ARCO Arena, Sacramento, California, United States",/fighter/Alessio-Sakara-5366,/fighter/Drew-McFedries-2386,Alessio Sakara,Drew McFedries,loss,win,5366,2386,TKO,Punches,Mario Yamasaki,1,4:07
/events/UFC-on-Fuel-TV-10-Nogueira-vs-Werdum-26101,26101,1,UFC on Fuel TV 10 - Nogueira vs. Werdum,Ultimate Fighting Championship,6/8/2013,"Paulo Sarasate Gymnasium, Fortaleza, Ceara, Brazil",/fighter/Antonio-Braga-Neto-19530,/fighter/Anthony-Smith-29470,Antonio Braga Neto,Anthony Smith,win,loss,19530,29470,Submission,Kneebar,Marc Goddard,1,1:52
/events/UFC-109-Relentless-11741,11741,4,UFC 109 - Relentless,Ultimate Fighting Championship,2/6/2010,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",/fighter/Robert-Emerson-5286,/fighter/Phillipe-Nover-7415,Robert Emerson,Phillipe Nover,win,loss,5286,7415,Decision,Unanimous,Herb Dean,3,5:00
/events/UFC-on-FX-5-Browne-vs-Bigfoot-22541,22541,7,UFC on FX 5 - Browne vs. Bigfoot,Ultimate Fighting Championship,10/5/2012,"Target Center, Minneapolis, Minnesota, United States",/fighter/Justin-Edwards-37452,/fighter/Josh-Neer-9179,Justin Edwards,Josh Neer,win,loss,37452,9179,Technical,Submission (Guillotine Choke,Nick Gamst,1,0:45
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,42243,1,UFC Fight Night 79 - Henderson vs. Masvidal,Ultimate Fighting Championship,11/28/2015,"Olympic Gymnastics Arena, Seoul, South Korea",/fighter/Dong-Hyun-Kim-21673,/fighter/Dominique-Steele-47845,Dong Hyun  Kim,Dominique Steele,loss,win,21673,47845,KO,Slam,Leon Roberts,3,0:27
/events/UFC-Fight-Night-58-Machida-vs-Dollaway-40613,40613,1,UFC Fight Night 58 - Machida vs. Dollaway,Ultimate Fighting Championship,12/20/2014,"Jose Correa Arena, Barueri, Sao Paulo, Brazil",/fighter/Vitor-Miranda-13004,/fighter/Jake-Collier-83599,Vitor Miranda,Jake Collier,win,loss,13004,83599,TKO,Head Kick and Punches,Fernando Yamasaki,1,4:59
